STEPS,U-CORRELATEDQ
434251,6.02157349263166E-05
434296,6.01555191934722E-05
434305,6.00953636720192E-05
434322,6.00352683086669E-05
434421,5.99752330394665E-05
434449,3.99715297092484E-05
434526,2.00077738128357E-05
434530,1.99877660378434E-05
434555,1.99677782717345E-05
434697,1.99478104931927E-05
434875,1.99278626844546E-05
434917,1.9907934820651E-05
434946,1.98880268840185E-05
434949,1.98681388567934E-05
435011,1.98482707212122E-05
435014,1.98284224488532E-05
435202,1.98085940255055E-05
435294,1.97887854334056E-05
435434,1.97689966476844E-05
435526,1.97492276505784E-05
435531,1.9729478424324E-05
435548,1.97097489440523E-05
435573,1.96900391955523E-05
435650,1.96703491575079E-05
435757,1.96506788086026E-05
435834,1.87128048168006E-07
435898,1.86940919633116E-07
435903,1.86753979392051E-07
435986,1.86567223892098E-07
436041,1.86380656685969E-07
436049,1.86194277773666E-07
436078,1.86008083602474E-07
436268,1.85822074172393E-07
436286,1.85636253036137E-07
436451,1.85450616640992E-07
436623,2.2375832102739E-05
436682,2.23534562699967E-05
436784,2.23311028122453E-05
436834,2.2308771711721E-05
436989,2.42687577411971E-06
437044,2.42444889764215E-06
437112,2.42202444766804E-06
437142,2.41960242419736E-06
437367,2.41718282367742E-06
437606,2.41476563900278E-06
437617,2.41235087372615E-06
437641,2.40993852429483E-06
437679,2.40752858360338E-06
437764,2.40512105520452E-06
437776,2.40271593554553E-06
437817,2.40031321752099E-06
437875,2.39791290468361E-06
437947,2.39551499348067E-06
438035,2.39311947680676E-06
438062,2.39072635821458E-06
438123,1.73657815736306E-05
438160,1.7348415791929E-05
438203,1.7331067375892E-05
438213,1.73137363077558E-05
438270,1.72964225733097E-05
438288,1.72791261476846E-05
438303,5.31628860755973E-06
438346,5.31097231970534E-06
438400,5.30566134671062E-06
438442,5.30035568147014E-06
438460,5.29505533108932E-06
438506,5.28976027425188E-06
438559,5.28447051095782E-06
438657,5.27918604120714E-06
438659,5.27390685789442E-06
438818,5.26863294680879E-06
438929,5.2633643150557E-06
439006,5.2581009555297E-06
439076,5.25284285401995E-06
439190,5.24759001052644E-06
439312,5.24234241794375E-06
439356,5.23710007627187E-06
439405,5.23186297840539E-06
439422,5.22663111013344E-06
439493,5.22140447856145E-06
439594,5.216183076584E-06
439701,5.21096689709566E-06
439745,5.20575592588557E-06
439755,5.20055017005916E-06
439775,5.195349622511E-06
439884,5.19015426903024E-06
439912,5.18496411672231E-06
439930,5.17977915137635E-06
440063,2.77301426265808E-05
440189,2.77024124848424E-05
440265,2.76747100720343E-05
440295,2.76470353597347E-05
440371,2.76193883266274E-05
440401,2.75917689371852E-05
440416,2.75641771700919E-05
440419,2.75366129898202E-05
440456,2.75090763786068E-05
440478,5.00145455184509E-05
440546,4.99645309730568E-05
440728,4.99145664427658E-05
440811,7.23750923725675E-05
440889,7.23027172782054E-05
440981,7.22304145632791E-05
441328,7.21581841460761E-05
441330,7.20860259626477E-05
441532,7.20139399383868E-05
441683,7.19419259951337E-05
441784,7.18699840724923E-05
441793,7.17981140851975E-05
441867,9.42142175688332E-05
442277,0.000116585417043069
442412,9.65647252861856E-05
442440,9.64681605601925E-05
442476,9.63716924005098E-05
442484,9.62753207076616E-05
442566,9.61790453857247E-05
442584,9.60828663423285E-05
442589,9.59867834744443E-05
442599,9.58907966897016E-05
442665,9.57949058957297E-05
442742,9.56991109895E-05
442911,9.5603411878642E-05
442943,9.55078084672323E-05
443043,9.5412300655795E-05
443144,9.53168883555122E-05
443172,9.5221571466908E-05
443251,9.51263498976118E-05
443272,9.50312235481476E-05
443346,9.49361923225922E-05
443408,9.48412561321277E-05
443410,9.47464148737254E-05
443417,9.46516684585674E-05
443640,9.45570167907306E-05
443898,7.45823713295124E-05
443944,7.45077889590107E-05
443977,7.44332811706272E-05
444022,7.4358847889755E-05
444053,7.42844890417871E-05
444090,7.42102045521165E-05
444144,7.41359943461362E-05
444161,7.40618583527919E-05
444336,7.3987796493924E-05
444402,9.63964890381419E-05
444430,9.63000925473523E-05
444432,9.62037924558956E-05
444559,9.61075886642959E-05
444822,9.60114810730772E-05
444901,9.59154695934217E-05
444919,0.000118279732838289
445002,9.82990731905886E-05
445173,9.82007741185953E-05
445192,9.8102573343084E-05
445281,9.80044707716843E-05
445400,9.79064663013673E-05
445501,9.78085598326572E-05
445532,9.77107512731834E-05
445652,9.76130405234699E-05
445733,9.75154274840406E-05
445739,0.000119875483505893
445745,0.000119755608022132
445766,0.000119635852414035
445843,0.000119516216560811
445912,0.000141831814222115
445982,0.00014168998240649
446040,0.000141548292425853
446139,0.000141406744134542
446194,0.00014126533739045
446199,0.000141124072051468
446438,0.00014098294797904
446504,0.000140841965031058
446513,0.000140701123065412
446622,0.000140560421943547
446763,0.000140419861519803
446876,0.000140279441659175
446958,0.000120294480527861
447038,0.000120174186047706
447040,0.000120054011858883
447076,0.000119933957847707
447108,0.00011981402388983
447147,0.000119694209868015
447338,0.000119574515657916
447426,0.000141887440925359
447659,0.000141745553481343
447916,0.000141603807929158
447926,0.000141462204123144
447951,0.000141320741917639
447979,0.000141179421174087
448232,0.000121190972240726
448279,0.000121069781268801
448333,0.000120948711487046
448350,0.000120827762774667
448431,0.000120706935014425
448491,0.000120586228078423
448542,0.000120465641849421
448693,0.000165182547029019
448931,0.000165017364480491
448967,0.000164852347115385
449084,0.000164687494770277
449149,0.000164522807274636
449186,0.000164358284465038
449352,0.000164193926181611
449360,0.000164029732257376
449449,0.000163865702525356
449542,0.000163701836822128
449655,0.000163538134984265
449667,0.000163374596848342
449713,0.000143261421477803
449883,0.000143118160057298
449907,0.00014297504189642
450034,0.000142832066856613
450115,0.000142689234788662
450260,0.000164951515792211
450418,0.000164786564276653
450488,0.000164621777713592
450716,0.000164457155936049
450794,0.000144340442833624
450922,0.000144196102390026
450954,0.00014405190628608
450965,0.000143907854379677
450999,0.000143763946525155
451116,0.000143620182580406
451271,0.000143476562396216
451386,0.00014333308583403
451390,0.000143189752748185
451509,0.000143046562996574
451670,0.000142903516433535
451674,0.000142760612916959
451687,0.000142617852304738
451826,0.000142475234451211
451855,0.000142332759217823
451871,0.00014219042645891
451994,0.000142048236032366
452054,0.000141906187796081
452110,0.000141764281607948
452150,0.000164025030123582
452192,0.000163861005091803
452301,0.000163697144088815
452355,0.000163533446944086
452380,0.000163369913497746
452663,0.000163206543582817
452697,0.000163043337039426
452794,0.000162880293704148
452947,0.000142728080209764
452982,0.000142585352129743
452990,0.000142442766776441
452993,0.000142300324011302
453014,0.000142158023685113
453034,0.00014201586566287
453165,0.000121904505927972
453181,0.000121782601421927
453317,0.000121660818823699
453427,0.000101551105668563
453466,0.00010144955456326
453509,0.000101348105008725
453554,0.000101246756905482
453631,0.000101145510146949
453724,0.000101044364637204
453887,0.000100943320273217
454053,0.000123282415067649
454083,0.000123159132652262
454179,0.000123035973519592
454233,0.000122912937548847
454288,0.000102842356842103
454430,0.000102739514485251
454441,0.000102636774972353
454522,0.00010253413819683
454533,0.000102431604059205
454592,0.000102329172452897
454722,0.000102226843281983
454895,0.000124562138573481
454987,0.000124437576435099
455052,0.000124313138858412
455055,0.000124188825719074
455158,0.00012406463689274
455166,0.000123940572255066
455433,0.000146231706857236
455449,0.000146085475147828
455546,0.00014593938967522
455636,0.000125743552334967
455890,0.000125617808784284
455939,0.000125492190974796
456046,0.000125366698782159
456108,0.000125241332085579
456181,0.000125116090753608
456188,0.000124990974661898
456205,0.000124865983686107
456272,0.00012474111770544
456446,0.000124616376584896
456459,0.000124491760210788
456461,0.000124367268448111
456468,0.000124242901179628
456599,0.000146531345041723
456708,0.000126375423953107
456784,0.000126249048527427
456824,0.000126122799478878
456944,0.000125996676679563
456972,0.000125870680001583
456986,0.000125744809324146
457122,0.00012561906451225
457198,0.000125493445448654
457242,0.000125367952005462
457351,0.000125242584051222
457366,0.000125117341468695
457541,0.00012499222412643
457591,0.000124867231903636
457628,0.00014715263361964
457655,0.000147005480986451
457820,0.000146858475506662
457840,0.000146711617031059
458049,0.000168952759377561
458097,0.000168783806618222
458117,0.000168615022811736
458139,0.00016844640778757
458222,0.000168277961382302
458264,0.000168109683418294
458381,0.000167941573735675
458469,0.000167773632163914
458487,0.000147575817834422
458505,0.000147428242019743
458524,0.000147280813777684
458589,0.000147133532962584
458633,0.000146986399428783
458727,0.000146839413030619
458791,0.000146692573615326
459083,0.000146545881044347
459156,0.000146399335161362
459260,0.000146252935827818
459362,0.000146106682890945
459366,0.000145960576208637
459702,0.000145814615631679
459754,0.000145668801017962
459981,0.00014552313221472
460034,0.000145377609083397
460243,0.000145232231474779
460292,0.000145086999243205
460319,0.000144941912243013
460380,0.000144796970332095
460408,0.000144652173361237
460429,0.000144507521188331
460470,0.000144363013667714
460587,0.000144218650653727
460754,0.000144074432000707
460807,0.000143930357570099
460825,0.000143786427212689
460924,0.000143642640786368
460996,0.000143498998145475
461116,0.000143355499147901
461179,0.000143212143647986
461192,0.00014306893150362
461208,0.000142925862572696
461300,0.000142782936709551
461389,0.000142640153772078
461428,0.000142497513618167
461531,0.000142355016105711
461747,0.000142212661089047
461808,0.000142070448429621
461862,0.000141928377978218
462013,0.000141786449603387
462326,0.000164030083912081
462334,0.000163866053828343
462501,0.000163702187773396
462580,0.000163538485587367
462721,0.000163374947099726
462732,0.000163211572154154
462761,0.00016304836058012
462816,0.000162885312221306
462993,0.00016272242690718
463024,0.000162559704481424
463044,0.00016239714477706
463053,0.000162234747634216
463062,0.000162072512885914
463120,0.000161910440372282
463151,0.000161748529929895
463203,0.000161586781402434
463312,0.000161425194619369
463372,0.00016126376942438
463469,0.000161102505657595
463494,0.000160941403152037
463578,0.000160780461747834
463852,0.000160619681285112
463884,0.000160459061604001
463910,0.000160298602541076
464075,0.00014015277556112
464120,0.000140012622786401
464174,0.000139872610162683
464187,0.000139732737551412
464205,0.000139593004814031
464248,0.000161836413848704
464566,0.000161674577434212
464571,0.000141524977006924
464595,0.000141383452028521
464614,0.00014124206857602
464678,0.000141100826507312
464691,0.000140959725683842
464806,0.000120850828032815
464810,0.000120729977204803
464832,0.000120609247229453
464945,0.000120488637978866
465005,0.000120368149342909
465130,0.000120247781193683
465198,0.000120127533410397
465250,0.000120007405879363
465433,0.000119887398472684
465481,0.000119767511073121
465492,9.96997735747129E-05
465620,9.96000737991665E-05
465730,9.95004737269767E-05
465742,9.94009732515622E-05
465804,9.93015722805524E-05
465905,9.92022707073659E-05
465951,9.91030684360794E-05
465985,0.000121424464708753
466066,0.00012130304024538
466072,0.000121181737206655
466325,0.000121060555468233
466458,0.000120939494912875
466461,0.000120818555416236
466470,0.000120697736861075
466483,0.000120577039126601
466590,0.000120456462084917
466614,0.000120336005625887
466698,0.000120215669618062
466746,0.000120095453947755
466975,0.000142373423226871
466978,0.000142231049803598
467166,0.000142088818755326
467292,0.000121857909860523
467396,0.000124040675725468
467515,0.000123916635047294
467669,0.000123792718412119
467696,0.000103597889815177
467764,0.000103494291924022
467818,0.000103390797633551
467875,0.00010328740683363
467916,0.000103184119428334
467940,0.000103080935307531
467987,0.000102977854371744
468015,0.000102874876517944
468100,0.000102772001643103
468108,0.00010266922964064
468118,0.000124980068203939
468270,0.0001047817097799
468412,0.000104676928071257
468437,0.000104572251142798
468460,8.44143739158199E-05
468479,8.43299595416624E-05
468670,8.42456295835348E-05
468942,8.4161383952619E-05
469030,8.40772225672026E-05
469082,8.39931453455733E-05
469103,8.3909152202466E-05
469106,6.38392289786793E-05
469301,6.37753897478888E-05
469326,6.3711614359363E-05
469458,6.36479027456005E-05
469461,6.35842548426524E-05
469466,6.35206705865699E-05
469520,6.34571499169567E-05
469611,8.58448715490567E-05
469830,6.57705474473858E-05
469832,6.57047769010433E-05
469898,4.56705813647318E-05
469986,4.56249107827489E-05
470178,4.5579285874453E-05
470318,4.55337065865535E-05
470351,4.54881728799705E-05
470358,4.54426847085188E-05
470408,4.53972420224602E-05
470435,4.5351844782715E-05
470457,4.53064929359925E-05
470483,4.52611864432129E-05
470488,4.52159252581907E-05
470494,6.76393892078409E-05
470633,6.75717498204165E-05
470670,6.75041780695551E-05
470715,6.74366738913079E-05
470755,6.73692372181733E-05
470846,6.73018679790971E-05
470981,6.72345661136831E-05
471152,8.96135427446154E-05
471223,8.95239292013628E-05
471334,8.94344052717599E-05
471370,8.93449708669891E-05
471696,8.92556258946797E-05
471828,8.91663702695666E-05
471885,8.90772038992793E-05
471888,8.89881266949999E-05
471928,8.88991385679105E-05
471997,8.88102394291934E-05
472089,8.87214291900307E-05
472113,8.86327077616045E-05
472143,8.8544075055097E-05
472206,0.000110879286566501
472255,0.00011076840728208
472339,0.000110657638874301
472408,0.000110546981233028
472464,0.000110436434251682
472694,0.000132727310869996
473164,0.000132594583558188
473280,0.000132461988975763
473421,0.000132329526984165
473453,0.00013219719745905
473512,0.000132065000261861
473562,0.000131932935261148
473586,0.00013180100232546
473619,0.000131669201323348
473761,0.00011154620305831
473765,9.14246424130738E-05
473886,7.13432133387926E-05
473921,7.12718701265658E-05
473980,7.12005982563824E-05
473983,7.11293976571881E-05
474002,7.10582682614813E-05
474168,7.09872099946551E-05
474192,7.09162227821025E-05
474241,7.08453065598746E-05
474381,7.07744612533645E-05
474387,7.07036867915178E-05
474450,7.06329831068331E-05
474531,7.05623501211505E-05
474672,7.04917877705213E-05
474677,7.04212959838912E-05
474694,7.0350874690206E-05
474817,7.02805238148585E-05
474845,7.02102432903473E-05
474950,7.01400330456181E-05
474995,7.00698930131693E-05
475081,4.99911706661749E-05
475096,4.99411794940841E-05
475218,4.98912383157801E-05
475228,4.98413470779724E-05
475293,4.97915057309228E-05
475371,4.97417142248935E-05
475412,4.96919725101463E-05
475452,4.96422805369434E-05
475456,4.95926382555467E-05
475472,4.9543045619771E-05
475572,4.94935025727727E-05
475593,4.94440090683668E-05
475716,4.93945650603678E-05
475817,4.9345170495485E-05
475964,4.92958253239806E-05
476049,4.92465294996691E-05
476125,4.919728296926E-05
476152,7.16069786470541E-05
476163,7.15353716707057E-05
476217,7.14638362993014E-05
476443,9.38288065270854E-05
476515,9.37349777210272E-05
476698,9.36412427421374E-05
476727,9.35476014980452E-05
476764,9.34540538963802E-05
476784,9.33605998447717E-05
476998,9.32672392437439E-05
477045,9.31739720044789E-05
477139,9.3080798034606E-05
477231,7.30398871340299E-05
477504,7.29668472487788E-05
477769,7.28938804002155E-05
478050,7.28209865208385E-05
478402,9.51820734655939E-05
478425,9.50868913918157E-05
478587,9.49918045023423E-05
478597,0.000117308267963523
478629,0.000117190959695535
478648,0.000117073768734599
478693,0.00011695669496703
479088,9.67896791195244E-05
479368,9.66928894392538E-05
479668,9.65961965491147E-05
479697,9.64996003531837E-05
479705,9.6403100751985E-05
479813,9.63066976531479E-05
479872,9.62103909536438E-05
479886,9.61141805646548E-05
479901,9.60180663831522E-05
480079,9.59220483167655E-05
480103,9.58261262695714E-05
480347,9.57303001420939E-05
480431,9.56345698419625E-05
480575,7.55131431162681E-05
480618,7.54376299738624E-05
480649,7.53621923408332E-05
480668,7.5286830149679E-05
480925,7.52115433186873E-05
481060,7.51363317768039E-05
481117,7.50611954458691E-05
481187,7.49861342477232E-05
481228,7.49111481148645E-05
481279,7.48362369655808E-05
481358,7.47614007288178E-05
481417,9.71157168230263E-05
481859,9.70186011066687E-05
481868,9.69215825037395E-05
481907,9.68246609218681E-05
481932,9.67278362615787E-05
482050,9.66311084233951E-05
482079,9.65344773149468E-05
482082,9.64379428403106E-05
482109,9.63415048964578E-05
482111,9.62451633910177E-05
482165,9.61489182280673E-05
482493,9.60527693081303E-05
482542,9.59567165388364E-05
482681,9.58607598242622E-05
482715,9.57648990649318E-05
482864,9.56691341649218E-05
482868,9.55734650318618E-05
482929,9.54778915662757E-05
483141,9.5382413675793E-05
483297,7.52631257512348E-05
483476,0.000120018743153594
483584,0.000119898724410206
483657,0.000119778825688144
483724,0.000119659046863063
483726,0.000119539387814172
483730,0.000119419848427782
483912,0.000141682241928009
484100,0.000141540559685183
484377,0.000163758445978601
484402,0.000163594687531798
484540,0.000163431092847333
484727,0.000163267661754674
484771,0.000163104394090396
484844,0.000162941289698182
484908,0.0001627783484075
485003,0.000162615570058477
485038,0.000162452954487691
485065,0.000162290501535267
485186,0.000162128211034229
485189,0.000161966082821152
485200,0.000161804116739717
485228,0.000161642312622945
485286,0.000161480670310965
485537,0.000161319189640352
485690,0.000161157870451234
485752,0.000160996712580186
485806,0.000160835715867336
485825,0.000140636847223874
485839,0.000140496210377705
485866,0.00014035571416926
486015,0.000140215358452878
486109,0.000140075143093554
486491,0.000139935067952734
486500,0.000139795132884757
486558,0.000139655337751066
486650,0.000139515682413105
486725,0.000139376166732319
486739,0.000139236790563046
486767,0.000139097553773837
486780,0.000138958456219029
486785,0.00013881949776362
486877,0.000138680678265501
486989,0.000138541997586117
487086,0.000138403455590463
487165,0.00013826505213288
487191,0.000138126787081916
487274,0.000137988660295463
487315,0.000137850671634965
487445,0.000117737629384607
487479,0.000117619891756959
487582,0.000117502271866243
487872,0.000139761808139127
487919,0.000139622046333443
487963,0.000139482424287962
487982,0.000139342941860576
488121,0.000139203598919835
488130,0.000139064395320077
488251,0.000138925330926298
488255,0.000138786405596392
488292,0.000138647619188248
488337,0.000138508971570417
488401,0.000138370462597237
488466,0.000138232092137258
488560,0.000138093860044819
488570,0.000137955766184916
488605,0.000117882977459516
488849,0.000140139686148899
488889,0.000120066272945252
488902,0.00011994620667366
488933,0.000119826260466027
489057,9.97930939590219E-05
489126,9.9693300867898E-05
489135,9.95936075653958E-05
489195,9.94940139591449E-05
489223,9.93945199425639E-05
489306,9.92951254232821E-05
489330,9.91958302982709E-05
489446,9.90966344680544E-05
489492,9.89975378331565E-05
489735,7.9005113395425E-05
489930,7.89261082800863E-05
489954,7.8847182173547E-05
490062,7.87683349905421E-05
490159,7.86895666564646E-05
490660,0.000101022801487716
490674,0.000100921778685148
490845,0.000100820856907546
491048,0.00010072003604833
491163,0.000123008800461122
491205,0.000122885791661531
491259,0.000122762905871099
491369,0.00012264014296548
491525,0.00012251750282033
491547,0.000122394985318408
491762,0.000122272590335371
491905,0.000122150317743319
491981,0.000144395243712125
492053,0.000144250848467919
492089,0.000144106597620208
492132,0.000143962491023331
492140,0.000143818528531625
492199,0.000166019419218344
492286,0.000165853399799687
492347,0.00016568754639934
492361,0.000165521858853879
492391,0.000165356336992772
492427,0.000165190980656149
492450,0.000165025789677031
492594,0.000164860763888441
492677,0.000164695903123402
492746,0.000164531207218488
492853,0.000164366676013827
492928,0.000164202309335337
492963,0.000164038107026698
493258,0.000163874068920933
493261,0.000163710194851063
493323,0.000143544676724616
493420,0.00014340113204625
493560,0.000165600069227168
493584,0.000165434469156622
493668,0.00016526903468872
493729,0.00016510376565293
493975,0.00016493866188938
494011,0.00016477372322754
494318,0.000164608949503986
494348,0.000164444340555292
494539,0.000164279896214481
494608,0.000164115616318128
494732,0.000163951500699255
494834,0.000163787549201544
494911,0.000163623761650911
494971,0.000143498741799419
494999,0.000143355243057641
495086,0.000143211887813521
495302,0.000143068675924951
495620,0.000142925607249822
495673,0.000142782681642473
495979,0.000142639898960795
496065,0.000142497259062679
496067,0.000142354761802466
496197,0.000142212407041598
496344,0.000142070194634414
496358,0.000141928124438806
496372,0.000141786196312665
496476,0.000141644410117436
496481,0.000141502765707457
496512,0.00014136126294062
496522,0.000141219901678369
496617,0.000141078681778595
496879,0.000163277499865444
496920,0.000163114222367255
497059,0.000162951108144682
497172,0.000162788157034299
497183,0.000162625368879787
497285,0.000162462743510616
497333,0.000162300280766914
497376,0.000162137980485255
497433,0.000161975842505768
497448,0.000161813866661475
497535,0.000161652052796057
497548,0.000161490400742537
497603,0.000161328910341041
497628,0.000161167581431698
497745,0.000161006413851084
497816,0.000160845407435772
497866,0.000160684562029445
497878,0.000160523877465124
498086,0.000160363353590043
498214,0.000140285822876507
498327,0.000140145537052661
498432,0.000140005391514819
498526,0.000139865386124427
498596,0.000119828270545241
498622,0.000119708442277044
498680,0.000119588733834775
498686,0.000119469145101192
499024,0.000119349675955505
499353,0.0001216491567817
499505,0.000101608923991137
499607,0.000101507315068972
499686,0.000101405807750865
499706,0.000101304401944446
499733,0.000101203097543134
499770,0.0001011018944439
499783,0.000101000792550821
499848,0.000100899791757314
499960,0.000100798891967457
500020,0.000100698093074669
500169,0.000100597394979474
500173,0.000100496797585947
500268,0.000100396300787509
500403,0.000100295904488235
500573,0.000100195608585096
500604,0.000100095412975065
500682,9.99953175622181E-05
500782,9.98953222435262E-05
500844,9.97954269230661E-05
501028,9.96956314942565E-05
501091,9.95959358647269E-05
501165,9.94963399278959E-05
501196,9.93968435878401E-05
501239,9.92974467450836E-05
501254,9.91981492965976E-05
501303,9.90989511464591E-05
501386,9.89998521987445E-05
501412,9.89008523433199E-05
501429,9.88019514913674E-05
501488,9.87031495398583E-05
501658,9.86044463928692E-05
501766,9.8505841943819E-05
501797,9.84073361038895E-05
501975,7.83714906660293E-05
502025,7.82931191771752E-05
502032,7.82148260576321E-05
502114,0.000100531345228916
502191,0.000100430813883889
502195,0.000100330383070002
502237,0.000100230052687778
502268,0.000100129822634187
502330,8.00897974180259E-05
502403,8.00097076201212E-05
502482,7.99296979110409E-05
502677,7.98497682161781E-05
502689,7.97699184467149E-05
502753,7.96901485280443E-05
502809,7.9610458378454E-05
502858,7.95308479197843E-05
503002,7.94513170738753E-05
503182,0.000101764112368841
503270,0.000101662348257037
503318,8.16610786067429E-05
503330,8.15794175288431E-05
503352,8.14978381100673E-05
503396,8.14163402722556E-05
503403,8.13349239301431E-05
503516,8.12535890091226E-05
503528,8.11723354203764E-05
503675,8.1091163082192E-05
503708,8.10100719199625E-05
503813,8.09290618484226E-05
503850,8.08481327858601E-05
503892,8.07672846541152E-05
503998,8.06865173679228E-05
504051,8.06058308526758E-05
504104,8.05252250195565E-05
504116,8.04446997975106E-05
504134,8.03642550977202E-05
504161,8.02838908420256E-05
504320,8.02036069487144E-05
504342,8.01234033431797E-05
504353,8.00432799401563E-05
504359,7.99632366614844E-05
504426,0.000102273008810272
504429,0.000102170735804208
504535,0.00010206856506656
504537,0.000101966496501404
504658,0.000101864530005713
504850,0.000101762665476457
504880,0.000101660902810607
504890,0.000101559241908689
504907,0.000101457682664119
504921,0.000101356224980975
504975,0.000101254868756229
504996,0.000101153613890403
505041,8.11969346585784E-05
505126,8.11157377249572E-05
505188,0.000103421804585224
505235,0.00010331838278077
505294,0.000103215064395812
505392,0.000103111849334425
505410,8.31506802114745E-05
505467,8.30675295304673E-05
505556,8.29844620007236E-05
505561,8.29014775405312E-05
505595,8.28185760610722E-05
505626,8.27357574877396E-05
505705,8.26530217281629E-05
505728,8.2570368707735E-05
505955,6.26495991262743E-05
506008,6.25869495287645E-05
506071,6.25243625798078E-05
506082,8.48663252384085E-05
506086,8.47814589128859E-05
506262,0.000107078759992163
506353,0.000106971681233858
506375,0.000106864709550791
506480,0.000106757844839933
506521,0.000106651086998255
506585,0.000106544435908518
506641,0.000106437891474798
507108,0.000106331453583408
507166,0.000106225122127768
507329,0.0001061188970084
507357,0.000106012778108067
507576,0.000105906765330843
507590,0.000105800858566596
507679,0.000105695057708743
507757,0.000105589362650704
507768,0.000105483773285897
507855,8.56004013201073E-05
507861,8.55148009186735E-05
507898,8.54292861163231E-05
508009,8.53438568313436E-05
508017,0.000107637982033282
508113,0.000107530344049422
508148,0.000107422813705682
508243,0.000107315390891927
508393,0.000107208075501575
508412,0.000107100867428045
508508,0.00010699376655765
508564,0.000106886772790915
508625,0.000106779886021258
509272,8.68537075113807E-05
509287,6.69672745736705E-05
509388,6.6900307299278E-05
509441,6.68334069935383E-05
509547,6.67665735853973E-05
509578,6.66998070109059E-05
509624,6.66331072061155E-05
509722,4.67866944511286E-05
509729,4.67399077592745E-05
509748,4.66931678495541E-05
509778,4.66464746828876E-05
509799,4.6599828209537E-05
509837,4.65532283797643E-05
509950,4.65066751509369E-05
509999,6.88766336125468E-05
510203,6.88077569783729E-05
510297,9.11329886115198E-05
510383,0.000113413496332981
510390,0.000113300082837497
510444,0.000113186782755292
510487,0.000113073595972679
510569,0.000112960522375971
510850,9.30203798432672E-05
510857,9.29273594607594E-05
510924,9.28344321025065E-05
510943,9.27415976690327E-05
510946,9.264885607152E-05
511172,9.25562072175978E-05
511226,7.26562961830268E-05
511303,7.25836398842716E-05
511361,7.25110562456166E-05
511441,7.2438545188902E-05
511582,9.47549750698329E-05
511680,9.46602200961877E-05
511840,9.4565559876969E-05
512067,9.44709943162536E-05
512146,9.69954385183769E-05
512186,9.68984430791409E-05
512230,0.00011916540064405
512285,0.000119046235244724
512582,0.000118927189006968
512633,0.000118808261820647
512745,0.000118689453557863
512939,0.000118570764104931
512941,0.000118452193341057
513058,0.000118333741145449
513102,0.000118215407404421
513111,0.00011809719199718
513151,0.000117979094806486
513192,0.000117861115711548
513278,0.000117743254595126
513285,0.00011762551133998
513302,0.000117507885828871
513342,0.00011739037794456
513475,0.000117272987566253
513497,9.74484814513232E-05
513592,9.73510329700389E-05
513613,9.72536819396908E-05
513629,9.71564282572501E-05
513790,9.70592718267937E-05
514062,9.69622125559511E-05
514075,9.68652503452461E-05
514101,9.67683850952028E-05
514221,9.6671616709898E-05
514343,9.65749450934084E-05
514385,9.64783701462579E-05
514470,9.63818917760761E-05
514723,9.6285509883387E-05
514947,7.65016984836109E-05
515000,7.64251967844132E-05
515037,7.63487715857991E-05
515083,7.62724228167144E-05
515128,7.6196150391894E-05
515232,7.61199542438362E-05
515275,7.6043834287276E-05
515312,7.59677904547118E-05
515403,7.58918226644312E-05
515548,7.58159308418271E-05
515906,7.574011490874E-05
515958,7.56643747941155E-05
516069,7.55887104197939E-05
516181,7.55131217111682E-05
516213,7.54376085900788E-05
516307,7.53621709783658E-05
516374,7.52868088085279E-05
516495,7.52115219988525E-05
516595,7.77910847276075E-05
516712,0.000100091461597174
516874,9.99913701349442E-05
516912,9.98913787668698E-05
516938,9.97914873863692E-05
517003,0.00012204748071909
517073,0.000121925433237635
517163,0.000121803507802554
517169,0.000121681704296606
517192,0.000121560022591893
517337,0.000121438462567625
517409,0.00012131702410656
517432,0.000121195707080801
517591,0.000121074511376662
517609,0.000120953436862692
517617,0.000120832483428757
517806,0.000120711650943406
517849,0.000120590939292953
517856,0.000120470348353052
518009,0.000100517774992426
518045,0.000100417257215213
518047,0.000100316839958481
518054,0.000100216523119201
518113,0.000100116306594344
518180,0.000100016190287988
518434,9.9916174100656E-05
518461,9.98162579257666E-05
518554,7.9904170753764E-05
518734,7.98242665815962E-05
518863,7.97444423170646E-05
518866,7.96646978749038E-05
518883,5.97925745360328E-05
518885,5.97327819598092E-05
518922,5.96730491793096E-05
518944,3.98407099488907E-05
519022,6.22134885865933E-05
519029,6.21512750953457E-05
519132,6.20891238227728E-05
519259,6.20270346978202E-05
519262,6.19650076636447E-05
519287,6.19030426562972E-05
519301,6.1841139611829E-05
519347,6.17792984733967E-05
519484,4.19422130377711E-05
519500,4.19002708262894E-05
519622,2.21028397255907E-05
519712,2.20807368869202E-05
519803,2.32288084944798E-06
519892,2.32055796800523E-06
520226,1.73978021109633E-05
520318,1.73804043086534E-05
520463,1.45704798484303E-05
520645,7.91046895898262E-06
520758,3.03464618731653E-05
520779,3.03161154135978E-05
520834,3.02857992977579E-05
520973,3.02555134972238E-05
521078,3.02252579835738E-05
521088,3.01950327248335E-05
521107,3.01648376925812E-05
521157,3.01346728548424E-05
521492,3.01045381831955E-05
521607,5.24958802792241E-05
521631,5.24433843978045E-05
521682,5.23909410148349E-05
521761,5.23385500734719E-05
521780,5.22862115239775E-05
521979,5.2233925313061E-05
522068,3.2380192340753E-05
522178,3.23478121480036E-05
522203,3.23154643346868E-05
